"","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/01/20","4/02/20","4/03/20","4/04/20","4/05/20","4/06/20","4/07/20"
"Ojai, Ventura",NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4
"Oxnard, Ventura",NA,NA,NA,NA,NA,NA,NA,3,4,5,8,11,12,15,18,18,24,29,30,39,40,42,46
"Piru, Ventura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1
"Port Hueneme, Ventura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,2,2
"Santa Paula, Ventura",NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
"Santa Rosa Valley, Ventura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1
"Simi Valley, Ventura",NA,NA,NA,NA,NA,NA,NA,11,11,12,15,15,20,20,21,21,27,30,37,39,46,47,55
"Somis, Ventura",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Thousand Oaks, Ventura",NA,NA,NA,NA,NA,NA,NA,5,5,7,8,10,15,15,22,22,33,35,30,29,33,33,36
"Ventura, Ventura",NA,NA,NA,NA,NA,NA,NA,4,4,6,7,10,11,11,14,14,18,19,19,20,21,21,21
"Westlake, Ventura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,8,9
"Corona Del Mar, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA
"Laguna Woods, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"Los Alamitos, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"Other, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,39,40,15,16,16,NA,NA,NA,NA,NA,NA
"Villa Park, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"Westlake Village, Ventura",NA,NA,NA,NA,NA,NA,NA,1,1,2,2,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA
"Bonia, San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agoura Hills, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alhambra, Los Angeles",2,1,1,2,3,3,3,4,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Altadena, Los Angeles",NA,1,NA,NA,2,3,3,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arcadia, Los Angeles",1,1,2,2,2,2,2,3,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arleta, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, Los Angeles",NA,NA,NA,NA,NA,NA,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azusa, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baldwin Hills, Los Angeles",NA,1,1,1,1,2,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell Gardens, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bellflower, Los Angeles",NA,NA,NA,NA,NA,NA,1,3,3,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Beverly Hills, Los Angeles",1,1,4,4,5,7,8,12,12,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Beverlywood, Los Angeles",NA,NA,NA,2,2,5,6,7,7,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boyle Heights, Los Angeles",5,5,5,5,5,5,5,5,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brentwood, Los Angeles",NA,1,2,13,16,18,23,27,31,34,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burbank, Los Angeles",NA,NA,NA,1,1,1,2,2,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calabasas, Los Angeles",NA,NA,NA,1,1,1,2,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canoga Park, Los Angeles",NA,NA,NA,NA,NA,NA,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canyon Country, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carson, Los Angeles",1,1,1,1,3,3,4,6,8,9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Castaic, Los Angeles",NA,NA,NA,1,1,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Century City, Los Angeles",NA,NA,NA,5,4,4,4,4,6,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Century Palms/Cove, Los Angeles",NA,NA,1,NA,1,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cerritos, Los Angeles",NA,NA,NA,NA,NA,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chatsworth, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claremont, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cloverdale/Cochran, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Compton, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Covina, Los Angeles",NA,NA,NA,1,1,1,1,1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crenshaw District, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crestview, Los Angeles",NA,NA,NA,1,1,4,5,6,7,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culver City, Los Angeles",2,2,2,3,4,4,4,5,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Del Rey, Los Angeles",NA,NA,NA,NA,NA,2,2,2,3,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diamond Bar, Los Angeles",2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Downey, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Downtown, Los Angeles",NA,NA,NA,NA,1,1,1,2,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duarte, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eagle Rock, Los Angeles",NA,1,1,1,1,1,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Hollywood, Los Angeles",NA,NA,NA,NA,NA,NA,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Los Angeles, Los Angeles",NA,NA,NA,1,1,1,2,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echo Park, Los Angeles",NA,NA,NA,1,1,1,1,2,2,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Segundo, Los Angeles",NA,NA,NA,NA,1,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Encino, Los Angeles",3,5,6,6,8,10,10,10,12,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Exposition Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florence, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gardena, Los Angeles",1,1,1,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glassell Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glendale, Los Angeles",2,3,4,4,4,5,6,9,10,12,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glendora, Los Angeles",1,NA,NA,NA,NA,NA,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Granada Hills, Los Angeles",3,3,3,4,4,4,4,5,5,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hacienda Heights, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hancock Park, Los Angeles",NA,NA,NA,2,2,4,5,6,7,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harbor City, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harbor Gateway, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harvard Heights, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawthorne, Los Angeles",NA,NA,NA,1,2,2,2,3,6,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Highland Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hollywood, Los Angeles",NA,NA,5,5,7,12,12,14,19,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hollywood Hills, Los Angeles",NA,NA,2,2,2,2,5,7,8,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyde Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inglewood, Los Angeles",2,1,1,2,2,2,3,3,5,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koreatown, Los Angeles",1,1,1,1,1,1,2,3,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Canada Flintridge, Los Angeles",NA,NA,NA,NA,NA,1,1,2,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Mirada, Los Angeles",2,3,3,3,3,3,3,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Puente, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Verne, Los Angeles",NA,NA,NA,NA,NA,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Balboa, Los Angeles",NA,NA,NA,NA,1,1,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lakewood, Los Angeles",NA,NA,NA,NA,1,1,1,1,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lancaster, Los Angeles",1,NA,NA,NA,3,3,4,7,8,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lawndale, Los Angeles",NA,NA,NA,1,1,1,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leimert Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lincoln Heights, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Bangladesh, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomita, Los Angeles",NA,NA,NA,5,5,7,8,8,9,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long Beach, Los Angeles",5,8,8,12,14,15,17,19,28,41,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Feliz, Los Angeles",NA,NA,NA,NA,NA,NA,1,2,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynwood, Los Angeles",NA,1,1,1,1,1,2,2,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manhattan Beach, Los Angeles",3,4,4,5,6,7,7,9,11,17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mar Vista, Los Angeles",NA,1,1,1,3,4,5,6,6,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maywood, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melrose, Los Angeles",2,9,10,11,11,12,17,19,26,33,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miracle Mile, Los Angeles",NA,NA,NA,NA,1,1,4,5,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monrovia, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montebello, Los Angeles",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monterey Park, Los Angeles",NA,1,2,2,2,3,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mt. Washington, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Hills, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Hollywood, Los Angeles",NA,1,2,3,5,5,5,9,10,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northridge, Los Angeles",1,1,1,1,1,1,1,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norwalk, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacific Palisades, Los Angeles",NA,NA,NA,5,6,7,7,8,9,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacoima, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmdale, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palms, Los Angeles",NA,NA,NA,1,1,1,1,2,6,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panorama City, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paramount, Los Angeles",NA,NA,NA,NA,NA,NA,1,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Park La Brea, Los Angeles",NA,NA,NA,3,4,4,4,6,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pasadena, Los Angeles",2,2,2,2,3,3,3,6,6,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pico, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pico Rivera, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Playa Vista, Los Angeles",NA,NA,NA,1,1,2,2,3,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pomona, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porter Ranch, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rancho Palos Verdes, Los Angeles",NA,NA,NA,NA,NA,NA,1,1,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redondo Beach, Los Angeles",NA,NA,NA,NA,1,2,4,5,7,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reseda, Los Angeles",NA,NA,NA,1,2,3,2,3,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Dimas, Los Angeles",1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Fernando, Los Angeles",NA,NA,NA,NA,1,1,1,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Gabriel, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Pedro, Los Angeles",1,1,1,1,1,1,1,2,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Clarita, Los Angeles",NA,2,2,3,4,4,4,7,7,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Monica, Los Angeles",1,1,3,2,4,5,7,12,16,18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Monica Mountains, Los Angeles",NA,NA,NA,2,2,3,2,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sherman Oaks, Los Angeles",2,2,4,5,6,7,7,8,10,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver Lake, Los Angeles",1,1,1,NA,NA,3,3,4,5,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South El Monte, Los Angeles",NA,NA,NA,1,1,1,1,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Gate, Los Angeles",NA,NA,NA,NA,NA,NA,1,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Park, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Pasadena, Los Angeles",1,1,1,1,2,2,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Whittier, Los Angeles",NA,NA,NA,NA,1,1,1,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stevenson Ranch, Los Angeles",NA,NA,NA,1,1,1,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Studio City, Los Angeles",NA,NA,NA,3,3,4,4,7,7,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sun Valley, Los Angeles",NA,NA,NA,NA,NA,1,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sunland, Los Angeles",NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sylmar, Los Angeles",NA,NA,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tarzana, Los Angeles",5,5,5,5,6,7,8,8,9,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Temple City, Los Angeles",NA,NA,NA,NA,NA,NA,1,1,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Torrance, Los Angeles",2,1,2,2,2,2,3,4,5,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tujunga, Los Angeles",NA,NA,NA,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"University Park, Los Angeles",NA,NA,NA,1,1,1,1,1,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valinda, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valley Glen, Los Angeles",NA,NA,NA,1,3,6,6,7,9,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Van Nuys, Los Angeles",NA,NA,NA,1,1,2,2,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venice, Los Angeles",1,2,4,4,4,6,7,7,8,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont Knolls, Los Angeles",NA,NA,NA,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont Vista, Los Angeles",NA,NA,NA,NA,NA,1,1,1,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernon Central, Los Angeles",NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Walnut, Los Angeles",NA,NA,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Adams, Los Angeles",1,1,1,1,1,2,1,1,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Covina, Los Angeles",NA,NA,NA,NA,NA,1,1,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Hills, Los Angeles",3,3,3,3,3,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Hollywood, Los Angeles",5,8,11,12,15,18,19,23,31,31,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Los Angeles, Los Angeles",NA,NA,1,2,3,3,3,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vernon, Los Angeles",1,1,1,1,1,2,2,2,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Whittier/Los Nietos, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westchester, Los Angeles",1,2,2,3,3,3,3,3,3,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westlake, Los Angeles",NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westwood, Los Angeles",NA,NA,NA,2,5,5,5,6,6,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whittier, Los Angeles",NA,NA,NA,2,2,2,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wholesale District, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willowbrook, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilmington, Los Angeles",NA,NA,NA,NA,NA,NA,1,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilshire Center, Los Angeles",NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winnetka, Los Angeles",NA,NA,NA,NA,1,1,1,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodland Hills, Los Angeles",NA,2,3,3,4,5,5,7,8,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Ysidro, San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Clarita and Stevenson Ranch, Los Angeles",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
